sample;file_size_in_bytes;total_reads;GC_content;read_mean_lenght;total_base_pairs;read_size_std;maximum_read_size;minimum_read_size
mgm4537139;20414079;88823;0.4682983407372374;169.96459250419375;15096765;21.00237417210616;192;59
mgm4546278;53521476;235838;0.4825764518388812;167.13676761166565;39417201;22.496205425826084;192;99
mgm4674280;763893028;6089529;0.4862337382674984;97.96840149706159;596581422;7.743191101768575;100;50
mgm4664571;1902637338;9704476;0.5700471937728154;143.68374840640547;1394375488;20.7534749964523;151;50
mgm4674282;549566308;4382341;0.49873661238420897;97.92904591404456;429158473;7.76867208986358;100;50
mgm4699429;6815791559;49514050;0.4280617828062248;86.41892668848539;4278951057;15.941734145606526;158;50
SRR5436000;12613998457;64571774;0.515304178435361;149.68312741415468;9665305075;5.521035495342198;151;50
mgm4746921;1484658325;7594083;0.5742044451887566;146.4401047499744;1112078310;51.53365076790767;294;50
mgm4674285;589082382;4694393;0.49123139543478145;98.0136277469739;460114488;7.71769323696115;100;50
mgm4624589;1650783316;9394866;0.495381635433687;130.8513093214954;1229330517;30.56549803375655;151;50
mgm4674287;881875918;7048608;0.4907987884790322;97.64211571986979;688240998;8.339513980474065;100;50
mgm4665890;2305951090;14830139;0.4551563549195446;101.00000681045539;1497844140;6.8104553895992946e-06;101;101
mgm4603402;331503564;1263389;0.5189834874952897;214.89439436309797;271495214;44.28772882353403;294;50
mgm4731331;3075783819;16967479;0.3650731171318441;135.40316437108896;2297450348;34.82965047649502;294;50
mgm4664572;693443593;3574826;0.5962074366395;142.62306165390987;509852629;22.092341338518896;151;50
mgm4746923;984268303;5024371;0.5773022511294;146.6704690000002;736926851;50.425097834184484;294;50
mgm4625051;14338598354;76499046;0.5382507796740075;173.33833946112216;13260217604;41.85393241127165;312;123
mgm4674289;605041257;4877169;0.4913242787696292;96.59155567502377;471093341;9.671243200842726;100;50
mgm4664573;1314488019;6718095;0.5773899213147037;143.29609941508716;962676809;21.312710217529602;151;50
mgm4665289;1719410762;8469706;0.46052485676216076;158.93885962511567;1346165413;46.75797335695491;294;50
mgm4674291;501211880;4005334;0.4819909733488707;97.66627452292369;391186050;8.335837017254168;100;50
mgm4674293;1292278091;10309199;0.4988434079294382;97.87787130697545;1009042453;7.859225009863629;100;50
mgm4624590;1489116511;8549674;0.46969973061873943;129.33518295551386;1105773651;30.52239114230807;151;50
mgm4466194;8123368453;55625239;0.44808582237128325;100.00000179774509;5562524000;1.7977450844587349e-06;100;100
mgm4664574;843448839;4341576;0.5614096577192158;142.9118801559618;620462789;21.874538387752157;151;50
mgm4746924;1313024946;6527780;0.5793547563332941;151.72123922681217;990402871;52.4313214274744;294;50
mgm4698713;4403590128;21827669;0.4603513638644098;157.70341661310698;3442297978;33.358747385624945;294;50
mgm4665291;1804056184;8598876;0.4543308206851056;165.7717547037543;1425450763;48.68718048087876;294;50
mgm4731332;278398073;1423447;0.3697276604494242;149.63017309390514;212990621;39.69025286038929;294;50
mgm4637849;2012295614;9312257;0.6166432768185223;157.5879948330464;1467499908;13.48814104883244;190;50
mgm4664575;973457728;4976588;0.543748738253527;143.2409534403893;712851210;21.46885345667216;151;50
mgm4731333;330456258;1712612;0.3859844412360329;146.99893028893877;251752132;38.567731730437266;294;50
mgm4731334;112936261;590570;0.44746327151110327;145.43162029903314;85887552;41.31311684320649;294;50
mgm4746925;1447762648;7131143;0.5883207750480457;153.55399127461052;1095015470;53.00236677426365;294;50
mgm4731335;71713090;377827;0.45995741787072253;143.94594616054437;54386665;41.147814268947485;294;50
mgm4731455;2802227130;15407633;0.3251734700844837;136.12237441013815;2097323588;42.66955124375434;294;50
mgm4665292;1752640022;8643162;0.4652244614451499;158.69710436990536;1371644782;46.48676521272026;294;50
mgm4700817;15921538189;92467365;0.5386345809979202;122.91189852765892;11365339384;23.50041623781014;244;50
mgm4624591;1553741374;8899017;0.46577173625172763;129.75421982000933;1154685008;30.830161428423043;151;50
mgm4674295;714047164;5688725;0.49042665739449154;98.04414029505733;557746152;7.533939160389447;100;50
SRR1658472;2285094919;11452096;0.3994011581240331;146.28057483974985;1675219186;11.213792519159336;150;50
mgm4680843;1360867622;8822691;0.49307311493580935;105.90183471233436;934339164;26.821109218900613;194;50
mgm4665891;2947824297;18958169;0.45617854497246274;101.0000053275187;1914775170;5.327518706484379e-06;101;101
mgm4755543;1288779366;9024573;0.6537798262373831;100.21540121621267;904401204;18.600888048118758;194;50
mgm4746926;944678922;4727146;0.5597781666787229;150.48903926386026;711383660;50.10121968779668;294;50
mgm4674297;799034000;6402820;0.4932560629748201;97.32519889673613;623155730;8.769001336378121;100;50
mgm4664576;831408769;4271577;0.5849583705842487;142.28870133910732;607797144;22.5097519837782;151;50
mgm4680845;1329617197;8255504;0.49974029450161805;112.73625220216718;930694581;29.117943311763;192;50
mgm4674299;763375904;6105424;0.5035459816553772;97.56273307144598;595661852;8.46152552751532;100;50
SRR2177362;4660523020;21134659;0.4688696401192517;149.3444250981291;3156343498;6.131243339240533;150;50
mgm4665293;1390366025;6726151;0.5064586042190088;162.6024497517228;1093688630;47.33740967762783;294;50
mgm4709453;2730922286;14390124;0.5901021568012077;143.01667817455916;2058027733;41.52638923169206;294;50
mgm4718316;1679238;3662;0.3852687376888916;412.84707809939925;1511846;140.17783552661527;940;200
mgm4664577;1007996326;5149859;0.586420083532236;143.36372995843186;738302995;21.191134583948138;151;50
mgm4718317;2722263;5790;0.4854495981569559;424.31865284974094;2456805;148.27683660518204;1042;200
mgm4718318;2322077;4882;0.38401419756530064;429.5905366653011;2097261;151.8616366595526;1015;200
mgm4718320;3029179;5776;0.35695345035683346;477.6644736842105;2758990;217.19709721233087;1418;200
mgm4718321;5361206;11188;0.49880314973642026;432.69932070075083;4841040;155.40062399623514;1089;200
mgm4718322;3137851;6262;0.35022091662571064;454.57505589268607;2846549;183.60776939395842;1183;200
mgm4718324;3807524;7952;0.4744161690009633;432.49786217303824;3439223;177.1545546860152;1264;200
mgm4718325;5497664;11068;0.42498144551487493;449.93928442356344;4979928;189.38271579455207;1313;200
mgm4718326;1782819;3768;0.42872424287037436;427.22850318471336;1609797;168.25632416515114;1225;200
mgm4674301;811490769;6480770;0.49771422751598066;97.74300970409381;633449965;8.144912169783572;100;50
mgm4718328;5660976;10788;0.48470137108183653;477.5735076010382;5152063;223.95329022784514;1557;200
mgm4718329;4536399;9361;0.4568478536294257;438.02873624612755;4100387;166.91284339910692;1141;200
mgm4718330;5629742;11043;0.494329815441742;462.96586072625195;5112532;192.68290405154093;1329;200
mgm4718331;5875372;12488;0.4960943984176285;424.0345131326073;5295343;140.88941976110948;1004;200
mgm4718332;2843169;6102;0.44282886153231493;420.03015404785316;2563024;151.37340653536992;1028;200
mgm4718333;3054801;6404;0.49566730964665556;431.1527170518426;2761102;150.85505515943996;1052;200
mgm4718334;3250643;6691;0.3911555472849145;439.31355552234345;2939447;165.91926294792208;1098;200
mgm4624592;1769757032;10096321;0.4525550317305254;130.43321641615793;1316895622;30.10962941336489;151;50
mgm4664578;1465291187;7485534;0.5766039287372465;143.37956250015029;1073272590;21.156414527968373;151;50
mgm4718335;2939651;6175;0.4907451232897861;430.07854251012145;2655735;157.68535974543002;1140;200
mgm4718336;2469229;5111;0.4065366096978994;436.96517315593815;2233329;170.35337039990318;1150;200
mgm4665294;1743824537;8708921;0.48205034258265606;156.0908338702349;1359382741;44.09692774138708;294;50
mgm4718337;3323259;6737;0.40285901208164243;446.9615555885409;3011180;178.42537647731118;1177;200
mgm4674303;973818889;7761345;0.49013065665143735;97.99550116635712;760576893;7.704123186079523;100;50
mgm4718338;4540364;9234;0.4337647386681562;444.9496426250812;4108665;169.25232435076526;1149;200
mgm4718339;4557962;9493;0.4943711865353285;433.8596860844833;4118630;152.8618302030921;1050;200
mgm4718340;7697794;16175;0.4890960258572531;429.28352395672334;6943661;145.94835130181258;1004;200
mgm4718341;3511674;7197;0.37723298342598793;441.6633319438655;3178651;173.54803193242896;1167;200
mgm4746927;1981581509;9614831;0.5991720640472735;156.39389345480956;1503700855;51.65661138024239;294;50
mgm4699430;9953527051;71987493;0.4149296442200804;87.06249177200823;6267410517;16.34630543788701;158;50
mgm4755544;983338331;6903434;0.6408076756085398;99.85557318285363;689346359;17.961493792404575;194;50
mgm4731456;3241036618;18451291;0.37212783649012693;129.89806442270083;2396786987;38.30442761190887;294;50
mgm4698770;2013793435;9689071;0.4583221654927206;163.87800337101461;1587825610;38.541698443965714;294;50
mgm4718342;2561710;5561;0.4289290148504207;414.8059701492537;2306736;139.49724132415037;954;200
mgm4680847;5364512725;34136799;0.5136601584320614;108.77059342910272;3713079885;25.58110060683675;192;50
mgm4718343;10499213;19977;0.46959374916890056;478.079891875657;9550602;214.4745953044634;1493;200
mgm4718344;2758193;5801;0.497746826551603;429.47336666092053;2491375;156.7560990171663;1128;200
mgm4718345;3085478;6557;0.45331208232574244;424.56428244624067;2783868;146.9195740392563;996;200
mgm4718346;5289431;10900;0.5080883124418181;438.95027522935777;4784558;156.13230013875827;1091;200
mgm4718347;3735460;7903;0.472030276532306;426.58787802100466;3371324;149.28449371184612;1042;200
mgm4718348;2613436;5379;0.39412692829336105;439.72931771704776;2365304;174.35701300787673;1142;200
mgm4718349;3546468;7408;0.4573047547580668;432.45302375809933;3203612;160.8654918699516;1119;200
mgm4718350;2216172;4613;0.4434488715722638;434.4207673964882;2003983;171.72086987540243;1240;200
mgm4718351;2613269;5585;0.4277352117981527;422.0923903312444;2357386;149.84556097301058;1006;200
mgm4718353;3222459;6985;0.43507846237801284;415.292340730136;2900817;142.30862899794369;959;200
SRR3546450;8800779451;38061333;0.4752329520519756;150.980134799798;5746505187;0.30936381971424554;151;51
mgm4718355;2953340;6132;0.4064777658414097;435.5256033920418;2670643;168.51624942948425;1134;200
mgm4718356;1966269;4324;0.4499924523522937;409.0571230342276;1768763;137.8207452865244;922;200
mgm4718357;2784804;5906;0.4504697606382873;425.62258719945817;2513727;159.75424050078414;1083;200
mgm4718358;1600509;3615;0.44329297463369727;397.2445366528354;1436039;128.86401328186759;862;200
mgm4718359;4212491;8265;0.39285729226038896;462.7634603750756;3824740;208.32579508154427;1426;200
mgm4718360;4692737;9142;0.47449000534558794;466.3453292496172;4263329;216.79369238931127;1510;200
mgm4674305;734663131;5861719;0.4932106349695814;97.85802321810377;573616234;7.890882430057313;100;50
mgm4718361;2174060;4407;0.36379228692395194;447.0349444066258;1970083;189.04190740177697;1207;200
mgm4718362;2621883;5637;0.44909324369776343;419.3090296256874;2363645;150.8733083913274;1036;200
mgm4718363;2288959;5025;0.4406648730979748;409.8668656716418;2059581;135.23723888073684;919;200
mgm4718364;1778897;3754;0.47599079554317064;427.97362812999467;1606613;158.69725284348564;1144;200
mgm4664579;1128360350;5756770;0.5651617540002755;143.6334406272962;826864682;20.944999127291467;151;50
mgm4624593;1583455342;9142760;0.49538036892479087;128.37609201160262;1173711799;30.979861688422854;151;50
mgm4674307;651535238;5218583;0.4890406483440251;97.38073726143668;508189460;8.719774533435842;100;50
mgm4746929;1881408422;9286462;0.5750033432811115;153.15445139386776;1422262993;52.24322935223537;294;50
mgm4664580;1218339993;6210073;0.5574922629396292;143.8118495547476;893082084;20.60361204529564;151;50
mgm4755545;740546299;5211366;0.6613924202869694;99.52044147350234;518637445;17.987216482445866;194;50
mgm4698771;2385601436;11562212;0.476939394745918;162.35247208752097;1877153701;38.82790485728653;294;50
mgm4743559;44282467;15594;0.4939201348727064;2756.7831217134794;42989276;10053.340423269425;203224;101
mgm4743560;47175030;25860;0.5200345317871912;1758.0000386697602;45461881;6780.09184503123;408463;101
mgm4743561;36715151;28916;0.5108709715512063;1212.435329921151;35058780;4472.426536467194;222955;101
mgm4665892;1625502871;10453895;0.49946131599791566;101.00000966147067;1055843496;9.661470671770174e-06;101;101
mgm4743562;292737634;1313549;0.36131364804862;181.71188360693054;238687463;46.58849825395287;3613;101
mgm4709455;2588545917;12897358;0.5212952232713512;153.91124515579082;1985048429;42.955034299960886;294;50
mgm4755546;1217261999;8582334;0.6587758824094567;99.25663613184945;851853603;17.625255023633756;194;50
mgm4743563;65541041;62397;0.5163377884970288;996.8433418273314;62200034;4135.1639029835815;154926;101
mgm4625759;7665295387;61801599;0.37363725259363795;80.67454460199323;4985815855;12.404500736511952;150;50
mgm4743564;69984572;66947;0.506293925817708;992.0081258308811;66411968;4488.369910636127;316044;101
mgm4664581;802373891;4135801;0.5828828178637;142.64985597711302;589971417;22.141108270904166;151;50
mgm4743565;95593906;85780;0.49254717494842065;1059.7301235719283;90903650;4351.103531385585;189046;101
mgm4743566;33980624;22767;0.5062238106200412;1431.5531690604823;32592171;4647.328980218706;173259;101
mgm4743567;28025401;37137;0.5117426687402998;706.1037240487923;26222574;2053.8161415144023;77645;101
mgm4743569;83822133;62188;0.47450804785316286;1289.5533061040715;80194741;5559.218752649958;281008;101
mgm4743570;57727760;53898;0.5010112836846007;1017.3619243756725;54833773;4460.601055719969;198383;101
mgm4743571;11899351;27219;0.487793308335377;394.4528086998053;10736611;1487.7692085704393;102712;101
mgm4743572;49580923;52041;0.5047013324179846;900.8937376299456;46883411;3723.267489328831;193466;101
mgm4743573;67066399;67861;0.5068775412943802;935.7815534695923;63503072;3433.4463886231283;222955;101
mgm4664582;940216139;4830542;0.5910677390341627;143.27323310717514;692087370;21.314556638253315;151;50
mgm4665295;1367818837;6697546;0.4969852302323346;160.12465744916122;1072442259;46.73884324996661;294;50
mgm4666066;1661999227;10689034;0.4298839645088876;101.00000944893617;1079592535;9.448936169293054e-06;101;101
mgm4624594;1529171785;8811283;0.5033793386291482;128.7207389661642;1134194859;30.47038411931884;151;50
mgm4755547;997112036;7133075;0.6596358136132736;97.23623556460572;693593361;17.28003147266266;194;50
mgm4746930;2059310535;9887405;0.5711050124632936;158.55865871783345;1567733675;51.73065109853968;294;50
mgm4665296;1705127638;8405028;0.4839749196547417;158.68142628436217;1333721831;43.948276410922645;294;50
SRR2177950;3950709190;17916550;0.48245498241479035;149.37999335809627;2676374120;5.953543136239622;150;50
mgm4664583;1376646512;7119729;0.5585548519996695;141.02556501799435;1004063805;23.983789137885513;151;50
mgm4624595;1387686283;8036224;0.47858172942670574;127.86994364517464;1027591510;31.57585069993199;151;50
mgm4666067;2454751647;15787357;0.5039812159316409;101.0000063975243;1594523158;6.397524301811663e-06;101;101
mgm4746931;1492495759;7394899;0.5786468939795134;152.55245014164493;1128109961;52.49450560656663;294;50
mgm4665297;1563216584;7572230;0.5090471834755732;162.31225306151558;1229065712;47.45778705254635;294;50
mgm4755548;1036167219;7319127;0.6567806943562089;98.9965080534878;724568015;17.434827219562003;194;50
mgm4664584;1096267690;5637316;0.59529952346596;143.10198346163315;806711101;21.50269759445705;151;50
mgm4466257;9305727862;65976842;0.471526511961174;100.00000151568334;6597684300;1.5156833375021088e-06;100;100
mgm4666069;1797866125;11562791;0.49068147054606;101.0000087349153;1167841992;8.734915296544357e-06;101;101
mgm4779317;109411005;607545;0.6285146595418357;157.98901315951906;95985435;30.064695931632343;340;100
mgm4779318;73619571;430514;0.6407548097780963;149.07167014313123;64177441;39.411999811471254;332;100
