"sample","file_size_in_bytes","total_reads","GC_content","read_mean_lenght","total_base_pairs","read_size_std","maximum_read_size","minimum_read_size"
"mgm4719969",283320531,1041314,0.442094091581103,249.233057463935,259529872,109.582459452751,592,50
"mgm4703498",3347687811,16373899,0.446186278529814,160.383503648093,2626103290,38.3691952860255,294,50
"mgm4719970",271623963,1490755,0.487710832537421,160.653212633867,239494580,84.9025465487139,592,50
"mgm4719971",426887298,1655536,0.49602629259908,234.86544599453,388828201,104.068120365412,592,50
"mgm4474805",2508361349,21071659,0.493161156988122,100.587063315708,2119536298,1.59011164366354,101,91
"mgm4624627",1397739255,8045844,0.479086534544389,128.891989827295,1037044843,31.0286413389048,151,50
"mgm4719972",272035094,1149426,0.485136623397125,214.274068100078,246292185,89.7198656644554,590,50
"mgm4719973",139207313,661955,0.473067216034254,188.682022191841,124899008,97.7940408926897,592,50
"mgm4719974",295060229,1480232,0.488507905203263,177.370962795021,262550175,82.411900391327,592,50
"mgm4719975",575843179,2527639,0.52294477610138,205.035903465645,518256746,94.3021423611958,589,50
"mgm4624628",1617600025,9217846,0.48168971823988,130.62855595548,1204113912,29.9082826964358,151,50
"mgm4699437",5263966955,38136750,0.410526806990724,86.8236972998486,3311173638,16.4288776105305,158,50
"mgm4680968",10297814113,65453310,0.489155356241624,109.034429335965,7136664304,28.9575790284652,194,50
"SRR6514274",17244403576,88042566,0.432363310124165,150.121055047396,13217042897,4.45788461471116,151,50
"mgm4719976",338624460,1326969,0.503065436017297,232.351215439095,308322860,103.790274561347,592,50
"mgm4703636",4590562539,23317336,0.475633896610042,152.714008495653,3560883848,27.5831594257671,294,50
"mgm4719977",221481486,1023997,0.495665260041215,194.261203890246,198922890,89.3586667583769,592,50
"mgm4719978",254179326,1380306,0.456733220353443,162.649891400892,224506621,82.0593611743663,592,50
"mgm4520116",9772318,29685,0.368387107090303,307.58713154792,9130724,126.420425386828,588,50
"mgm4719979",388312363,1502913,0.442208021497101,235.541898300168,353998981,108.306748207779,592,50
"mgm4715925",6202806219,32309182,0.476723082656714,147.552817152721,4767310824,19.5525934319195,294,50
"mgm4624629",1235435945,7148731,0.458987459384108,128.005882162862,915079618,32.0302926706416,151,50
"mgm4719981",624115870,2615664,0.461197892412483,214.49214539788,561039383,79.1723111788395,592,50
"mgm4719982",215934891,1022843,0.455383769389968,189.198191706841,193520046,89.2302798112712,592,50
"mgm4719983",233723773,766426,0.476564921166203,280.322887010618,214846749,126.026737382623,592,50
"mgm4719984",383392053,1877286,0.485705275307107,182.126246080778,341903052,84.0122706235465,591,50
"mgm4543593",39393701,282189,0.450025510550717,97.0162125384051,27376908,3.148205525958,98,79
"mgm4543594",54487611,390731,0.44761688066959,96.9034706741978,37863190,3.28015345182906,98,79
"mgm4719985",273139573,902462,0.419156397272488,279.303770131042,252061039,113.148881866431,592,50
"mgm4543595",20684325,148283,0.453094197432377,96.9383476190797,14374309,3.26602701899733,98,79
"mgm4543596",30086189,215352,0.443778158916249,97.0881162004532,20908120,2.94242250154,98,80
"mgm4560101",13985757,67417,0.451575423727814,150.977765252088,10178468,0.158325084868554,151,148
"SRR6050960",11239556092,58039830,0.459368020649097,147.970909322098,8588206422,7.97810729043141,151,50
"mgm4719986",270853367,1165831,0.47961718012849,210.099108704435,244940054,101.485732774847,592,50
"mgm4560102",852762,4107,0.46540034793937,151.016070124178,620223,0.147019071846485,151,150
"mgm4560103",16038781,77335,0.439772268088087,150.97735824659,11675834,0.162872103940153,151,145
"mgm4560104",1216237,5858,0.452519543062566,151.004609081598,884585,0.148536421655734,151,149
"mgm4560105",2262289,10897,0.455812271515874,150.991557309351,1645355,0.150753186772342,151,148
"mgm4719987",427290674,1675860,0.443127613064191,232.023982313558,388839711,104.218843183634,592,50
"mgm4719994",266847845,858929,0.3861353719218,287.309047662845,246778073,119.94975586582,592,50
"mgm4680970",10159848375,63424540,0.499907493434622,111.917955242561,7098344829,29.2235451181976,194,50
"mgm4719995",394538003,2176755,0.514329227096496,159.452901222232,347089900,79.3449777243893,592,50
"mgm4624632",1591846974,9157727,0.461607222021444,128.997595909989,1181324767,30.7433839020341,151,50
"mgm4719996",396097208,1438152,0.458277090935366,252.321861666917,362877190,112.598764600537,592,50
"mgm4703637",3104807300,15309915,0.476340411519405,158.816598393917,2431468622,34.3763625504386,294,50
"mgm4719997",293552508,1426668,0.496898139816192,183.597150843784,261932180,82.8656208601211,592,50
"mgm4719998",201116992,1073576,0.478652182724313,165.987926332183,178200654,84.8530400169815,592,50
"mgm4719999",287381858,1168765,0.47301066293404,223.326781688363,261016526,88.9031773444194,589,50
"mgm4720000",253972394,1171000,0.442132773326753,194.980426131512,228322079,94.3357396752583,592,50
"mgm4587432",9250376478,56139338,0.480149448525137,115.452736706657,6481440209,35.5943524681923,183,50
"mgm4720001",274589748,1289261,0.506262564112177,190.840759939221,246043549,91.7064450791982,592,50
"mgm4720002",287304004,1481764,0.487894697589601,171.966961000537,254814452,76.5448623776187,591,50
"mgm4624633",1364745439,7768456,0.461713643294369,130.819141667276,1016262746,30.8056318804106,151,50
"mgm4720003",296670516,1107796,0.430568038703953,245.001293559464,271411453,109.470445230015,592,50
"mgm4625766",8094227553,65590202,0.385567467537479,80.0259213868559,5248916349,11.0161128244513,150,50
"mgm4715926",5740489180,28722239,0.52945912079869,155.584705182629,4468741087,31.9017159046434,294,50
"mgm4720004",244695214,1220631,0.483661799482056,178.612438156986,218019879,80.7904201551503,592,50
"mgm4720005",274654731,1335035,0.495508808509094,183.648893100181,245177700,85.2560101187886,592,50
"mgm4720007",280851566,1492212,0.469622734640755,166.367552331706,248255658,78.0917956622941,592,50
"mgm4624634",1473291432,8455617,0.480815004823962,129.400211480723,1094158628,30.4733511948085,151,50
"mgm4703638",7457095862,37013829,0.478515939916949,157.391322848549,5825655510,34.9141247435358,294,50
"mgm4720008",436963796,2215135,0.521886837018586,175.007595022425,387665449,83.6580933677157,590,50
"mgm4720009",423768126,1344085,0.415576499354827,291.547556144143,391864697,111.083717392627,592,50
"mgm4720010",292112786,1031081,0.443799105138444,260.293023535493,268383191,111.355427567309,592,50
"mgm4720011",258307585,1275526,0.466558949334133,180.612875786146,230376419,83.1431203896218,592,50
"mgm4720012",244440733,1223503,0.482778484162377,177.906097492201,217668644,82.967275028711,592,50
"mgm4699439",7619638395,55386385,0.445795559348453,86.3548066912112,4782880570,16.0801389070395,158,50
"mgm4720013",245283177,1223760,0.491642137525691,178.545006373799,218496237,83.0474619792574,592,50
"mgm4720014",303365039,1500039,0.493109460570537,180.209942541494,270321942,79.6672674446122,592,50
"mgm4720015",160042608,650422,0.485662688164648,223.375260984407,145288184,106.523160145838,592,50
"mgm4720016",339531250,1532616,0.447903308992491,199.302429962887,305454093,96.2023206937079,592,50
"mgm4720017",316966208,1199251,0.462693444730053,241.448254785695,289557061,103.797576777137,592,50
"mgm4720018",287204542,1028836,0.468972410210336,256.137908276927,263523901,112.311507770084,592,50
"mgm4720019",406362588,1332267,0.480366259211357,281.420505799513,374927253,112.901904251359,592,50
"mgm4720020",233852508,1160285,0.504018842298763,179.667073175987,208465010,85.6476610421148,592,50
"mgm4720021",272162627,1234769,0.497582726198907,198.178773519581,244705006,93.6074247382721,592,50
"mgm4720022",207830849,1080916,0.513083150459699,170.809039740368,184630224,86.8634204618881,592,50
"mgm4720023",249694721,1172201,0.433754916073853,190.948079723529,223829530,82.3594949919882,592,50
"mgm4624635",1417159511,8151093,0.489772062038475,129.030536763597,1051739905,31.0732433866905,151,50
"mgm4700823",12714469504,74185690,0.552384271799385,122.132794977037,9060505667,22.9417322613387,244,50
"mgm4720024",177510230,928696,0.518733708212974,169.771071480872,157665715,88.8741318630892,592,50
"mgm4720025",279989519,980827,0.454290718509375,262.420826506611,257389432,112.657389659518,592,50
"mgm4680972",5726994865,27471270,0.494561525594819,160.817220390612,4417853282,23.0509083866047,194,50
"mgm4720026",354068199,1071956,0.477802241923325,306.343449731146,328386699,114.691013336724,592,50
"SRR3309137",11306651149,51548140,0.428790869229437,143.457759872616,7394980690,15.0055272136149,150,50
"mgm4715927",7351997120,36264474,0.486199106491261,158.465225939855,5746658066,33.0116266961364,294,50
"mgm4720027",191900092,628944,0.541716653069368,280.583524129334,176471324,116.568946136941,592,50
"mgm4720028",396917993,1293603,0.466486714803266,283.136973244496,366266838,99.7371780281991,592,50
"mgm4624636",1348671341,7880625,0.470958352012849,126.350495043223,995720870,32.0360760068447,151,50
"mgm4720030",391567548,1505343,0.462807867198896,237.137554032536,356973357,103.877388230883,592,50
"mgm4720031",183835325,992674,0.43364451805341,163.965199048227,162763990,82.5431892701897,592,50
"SRR6051141",8968948849,46535248,0.462704393755162,147.120400583231,6846284327,9.75289090144742,151,50
"mgm4699440",7815146524,56544743,0.443013475454826,87.0066547477278,4919768932,16.3552668307507,158,50
"mgm4720032",346709697,1373984,0.44753117821929,229.617547948157,315490837,104.617445794399,592,50
"mgm4720033",620889686,1775683,0.455354534631226,324.662010617886,576496813,111.62528383257,592,50
"mgm4624637",1713479772,9718584,0.46716167832223,131.441695621502,1277427160,29.9887604426826,151,50
"mgm4720034",658813461,2406046,0.506029205872904,250.239638809898,602088082,100.591969881052,592,50
"mgm4587433",6406284179,47134671,0.481552517510548,86.1007445029159,4058330265,21.9394438536331,161,50
"mgm4720035",227074845,1133050,0.489037803972148,178.593042672433,202354847,85.0920971150158,592,50
"mgm4720036",505967470,2169771,0.481200792118547,210.462945167946,456656395,96.3384399305543,590,50
"mgm4720037",252671057,1130178,0.482571131898433,201.371673311638,227585835,88.8662484033929,592,50
"mgm4624638",1671061419,9490106,0.488504201820847,131.217262378313,1245265729,30.213634098266,151,50
"mgm4720038",374996072,2164997,0.361286913847773,151.62202441851,328261228,78.273680554702,592,50
"mgm4720039",201139649,1038513,0.463771070276188,172.272167994045,178906886,89.8942907129708,592,50
"mgm4720040",429348593,2208772,0.496700736114462,172.379449304863,380746901,81.6360366861921,592,50
"mgm4739202",4896694344,33875861,0.343830963012433,100.014372092269,3388072967,7.57572485609211,194,50
"mgm4720041",322663842,1220506,0.490547932214282,241.456418895114,294699008,103.778880188344,592,50
"mgm4703639",2487696806,12156919,0.468678838254285,160.552033866476,1951818071,40.2901697177005,294,50
"mgm4624639",1434572350,8191010,0.5065594136734,130.289568685669,1067203160,30.8726813790547,151,50
"mgm4720042",265632430,1255656,0.498415934825342,189.473726880611,237913822,89.7418829615725,592,50
"mgm4720043",333543560,1622669,0.515117333437062,183.3841806308,297571825,80.8215194162952,592,50
"mgm4720044",480320792,2211958,0.489568206607243,194.725334296582,430724261,91.8078740170911,586,50
"mgm4699441",6251437212,45306754,0.433609745637674,86.7466849203101,3930210714,15.8611136059495,158,50
"mgm4720045",272836962,1129013,0.430257109194223,219.305197548655,247598419,104.137252231275,592,50
"mgm4624640",1569440067,8986329,0.477039151424091,129.803070864643,1166453100,30.8604130140493,151,50
"mgm4720046",278902785,1337157,0.492478467609063,186.446845807934,249308705,86.457580466911,592,50
"mgm4720048",336196735,1290308,0.467293346091393,237.71846101861,306730032,104.984164480603,592,50
"mgm4703709",9959977732,49173863,0.493220618081659,158.464653122737,7792319143,34.5973496939201,294,50
"mgm4720049",825509737,2840199,0.493651564247124,266.515320229322,756956546,105.230547420766,592,50
"mgm4720050",283906601,1332195,0.487549000517518,190.978060268955,254420017,89.3437382665617,592,50
"mgm4624641",1491893411,8541709,0.481478351348043,129.814683455032,1108839250,30.3233799580969,151,50
"mgm4715928",6148008575,30842934,0.505600075448583,155.036773349773,4781788968,31.9279402188998,294,50
"SRR3309241",37408843227,171736636,0.314436133960922,141.310769316571,24268236153,24.318300159741,150,50
"mgm4720051",495960604,2562766,0.554047175009539,171.3992167057,439256085,80.8762768410997,580,50
"mgm4587434",8614583321,51390710,0.439141324384891,118.256717040882,6077296651,39.0760890655819,186,50
"mgm4739203",4781213964,33072433,0.376728766342233,100.034398588093,3308380945,7.4156115440301,194,50
"mgm4720052",357063388,1762551,0.484185060043173,180.557948677797,318242593,86.2612617309004,582,50
"mgm4720053",225627797,1012175,0.462344812099664,200.643392693951,203086226,89.4920375737182,592,50
"mgm4720054",347762239,1757463,0.468551319955633,175.880578424695,309103609,76.3131437941748,591,50
"mgm4624642",1432611641,8342119,0.473275388107121,126.933803389762,1058896893,31.9858689898762,151,50
"mgm4720055",533723642,2692774,0.55073894110631,176.002263465111,473934319,85.673903564427,587,50
"mgm4720056",269448956,1356027,0.470860995308259,176.760383089717,239691852,86.0350519495979,592,50
"mgm4720057",323423803,1077749,0.384962300074134,276.748396890185,298265308,111.592857654805,592,50
"mgm4720058",299243228,1412474,0.496337877476467,189.691832911615,267934782,87.8780296815948,592,50
"SRR6051181",9512496894,49086524,0.454410297459017,148.162206128101,7272767687,8.33414463817702,151,50
"mgm4624643",1298751820,7538428,0.504550841181127,127.478982090165,960991128,32.0121175867589,151,50
"mgm4720059",234381203,1287707,0.472563162209409,160.488420890777,206662063,76.0571629516408,592,50
"mgm4720060",200534839,930063,0.510190421699672,193.701360015397,180154468,81.7106706500235,571,50
"mgm4720061",176250521,832388,0.48099410638341,189.971790799483,158130239,85.9530820295208,574,50
"mgm4699442",7919480600,57130159,0.413342633209236,87.4286160484868,4994810736,16.8823466490092,158,50
"mgm4720063",427634735,1672253,0.453811563128087,232.856797984516,389395479,107.810701870945,592,50
"mgm4720064",16953621,61300,0.511488648559219,254.195872756933,15582207,106.711862599754,590,50
"mgm4624644",1498706612,8720637,0.485479591488191,127.057520110056,1108022511,32.0508639369493,151,50
"mgm4720066",256538321,985826,0.463987890385778,237.771027544415,234400861,110.892875402173,592,50
"mgm4720067",185613976,836668,0.484445497955922,199.900312907868,167250195,83.0595170664081,573,50
"mgm4720068",58785512,302404,0.520344675494834,173.339572227881,52418580,89.9446716762301,592,50
"mgm4720069",420306020,2199639,0.501084799020952,169.115208450114,371992408,84.207187652927,573,50
"mgm4720070",279762858,899205,0.444800555581784,287.616494570204,258626190,111.963797599268,592,50
"mgm4700824",13141465792,77258868,0.539277610020986,120.828613525634,9335081903,20.5415289324201,244,50
"mgm4720071",225029863,723655,0.394728246876839,287.79496721504,208264267,113.807463715948,592,50
"mgm4739204",5171777301,35742194,0.401396362606487,100.162409028388,3580024255,7.14761030544891,194,50
"mgm4715929",4327721276,21799013,0.492904677812416,154.183582073188,3361049910,29.9276820943741,294,50
"mgm4720072",100895328,361409,0.456232876552099,256.663771516481,92760597,109.745101095153,592,50
"mgm4720073",49858804,266598,0.523277833302295,166.125567333588,44288744,86.2924458240424,591,50
"mgm4720074",245295317,1416037,0.470917894326455,151.88716184676,215077841,70.3301634246691,591,50
"mgm4720075",24072644,98591,0.543599975369517,222.044324532665,21891572,122.601663461953,592,50
"mgm4624645",1402050875,8105046,0.479408890429282,128.165996960412,1038791301,31.3108959798628,151,50
"mgm4720076",4662107,15890,0.45541306596701,271.810446821901,4319068,91.2960671108874,539,50
